lon,lat,has_run_out,division,booth_info,projectedothervoters,premises,projectedenrolmentvoters,has_bbq,address,opening_hours,has_other,source,state,polling_place_name,has_nothing,has_caek,projectedordinaryvoters,polling_place_type,projectedabsentvoters,extra_info,stall_name,stall_description,stall_website,first_report,latest_report
151.207389,-33.828923,0,North Shore,,3,North Sydney Boys High School,86,1,"Falcon Street, Crows Nest, 2065",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",,NSW,Nth Sydney Boys High,0,1,570,Government School,110,,,,
151.219915,-33.832257,0,North Shore,,10,Neutral Bay Public School,161,1,"Bydown Street, Neutral Bay, 2089",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",,NSW,Neutral Bay Public,0,1,3650,Government School,550,"Coffee from 8am, sausages from 10am""Come down to our combined Market Stall on election day for a selection of homemade cakes, biscuits, slices, jams and chutneys. Take part in our gourmet hamper raffle. Plants and books are also for sale. Located outside St Johns Uniting Church, Yeo St.""",,,
151.241255,-33.825274,0,North Shore,,4,Mosman Square Seniors Centre,74,0,"3 Mosman Square Military Road, Mosman, 2088",,0,,NSW,Mosman Sq Snrs Cntr,0,0,1590,Other,80,,,,
151.241196,-33.828049,0,North Shore,,3,Mosman Public School,63,0,"27 Belmont Road, Mosman, 2088",,0,,NSW,Mosman Public,0,0,980,Government School,80,,,,
151.243869,-33.829603,0,North Shore,,10,Mosman High School,165,0,"Belmont Road, Mosman, 2088",,0,,NSW,Mosman High,0,0,3700,Government School,550,,,,
151.234016,-33.825819,0,North Shore,,2,Mosman Baptist Church Hall,33,0,"Melrose Street, Mosman, 2088",,0,,NSW,Mosman Baptist,0,0,640,Church,60,,,,
151.232215,-33.822541,0,North Shore,,5,Middle Harbour Public School,111,1,"Macpherson Street, Mosman, 2088",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",,NSW,Middle Harbour Public,0,1,1460,Government School,100,Starts early,,,
151.203719,-33.834555,0,North Shore,,5,North Sydney Demonstration School,100,1,"Bay Road, North Sydney, 2060",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",,NSW,Nth Sydney Public,0,0,1750,Private School,265,,,,
146.919368,-36.082941,0,Albury,,3,Albury Public School,42,0,"Smollett Street, Albury, 2640",,0,,NSW,Albury Public,0,0,1700,Government School,235,,,,
151.253727,-33.933317,0,Coogee,,5,South Coogee Public School,137,1,"Moverly Road, South Coogee, 2034",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/143/Coogee-Public-School-Coogee-Public-School-sausage-sizzle-+-cake-stall/no,NSW,Sth Coogee Public,0,1,2320,Government School,95,,,,
151.657522,-32.945937,0,Lake Macquarie,,10,Cardiff Public School,68,0,"Macquarie Road, Cardiff, 2285",,0,,NSW,Cardiff Public,0,0,2250,Government School,120,,,,
152.846688,-31.083413,0,Oxley,,2,Kempsey East Public School,32,0,"Innes Street, East Kempsey, 2440",,0,,NSW,Kempsey E Public,0,0,1450,Government School,50,,,,
152.826285,-31.069312,0,Oxley,,5,Kempsey High School,32,0,"Sea Street, West Kempsey, 2440",,0,,NSW,Kempsey High,0,0,1050,Government School,60,,,,
151.660149,-32.942343,0,Lake Macquarie,,2,Cardiff Senior Citizens Centre,9,0,"52 Harrison Street, Cardiff, 2285",,0,,NSW,Cardiff Snr Ctzns Cntr,0,0,150,Other,80,,,,
152.945715,-31.027155,0,Oxley,,1,Gladstone Community Hall,21,0,"5 Kinchela Street, Gladstone, 2440",,0,,NSW,Gladstone Hall,0,0,950,Hall,40,,,,
152.884151,-30.388297,0,Oxley,,1,Gleniffer School of Arts Hall,5,0,"8 Promised Land Road, Gleniffer, 2454",,0,,NSW,Gleniffer Hall,0,0,210,Private School,10,,,,
152.985591,-30.642482,0,Oxley,,1,Frank Partridge VC Public School,28,0,"Centenary Parade, Nambucca Heads, 2448",,0,,NSW,Frank Partridge VC Public,0,0,900,Government School,45,,,,
152.879644,-31.033292,0,Oxley,,1,Frederickton Public School,21,0,"1 Great North Road, Frederickton, 2440",,0,,NSW,Frederickton Public,0,0,620,Government School,25,,,,
152.542462,-31.392742,0,Oxley,,1,Hollisdale Hall,4,0,"1493 Pappinbarra Road, Hollisdale, 2446",,0,,NSW,Hollisdale Hall,0,0,130,Hall,10,,,,
152.660091,-31.478767,0,Oxley,,1,Huntingdon Public School,7,0,"2876 Oxley Highway, Huntingdon, 2446",,0,,NSW,Huntingdon Public,0,0,270,Government School,25,,,,
152.733978,-31.461056,0,Oxley,,3,Wauchope Indoor Stadium,56,0,"82-94 Cameron st, Wauchope, 2446",,0,,NSW,Hastings Sport and Rec Cntr,0,0,2150,Other,65,,,,
153.052465,-31.054064,0,Oxley,,1,Hat Head Surf Club Hall,8,0,"Myrtle Street, Hat Head, 2440",,0,,NSW,Hat Head SLSC,0,0,230,Hall,75,,,,
151.611628,-32.973404,0,Lake Macquarie,,2,Booragul Public School,31,1,"2A Aspinall Street, Booragul, 2284",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Lamingtons""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/340/Booragul-Public-School-Booragul-Public-School/no,NSW,Booragul Public,0,1,1130,Government School,70,,,,
151.007889,-33.957195,0,East Hills,,8,Tower Street Public School,54,1,"74 Tower Street, Panania, 2213",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/184/Tower-Street-Public-School-Tower-St-Public-School--Bbq-/no,NSW,Tower St Public,0,1,1400,Government School,90,,,,
151.578282,-32.998602,0,Lake Macquarie,,2,Blackalls Park Public School,35,0,"Charles Street, Blackalls Park, 2283",,0,,NSW,Blackalls Park Public,0,0,1300,Government School,40,,,,
151.074769,-33.756454,0,Epping,,2,Cheltenham Girls High School,66,1,"The Promenade, Cheltenham, 2119",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Market stalls""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/276/Cheltenham-Girls-High-School-Cheltenham-Girls-Market-Day/no,NSW,Cheltenham Girls High,0,1,1420,Government School,95,,,,
151.046003,-33.720575,0,Epping,,3,Cherrybrook Girl Guide Hall,66,1,"Shepherds Drive, Cherrybrook, 2126",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/162/Cherrybrook-Girl-Guide-Hall-Girl-Guides-Jamboree-Fundraising-BBQ/no,NSW,Cherrybrook Guide Hall,0,0,1700,Hall,110,,,,
151.042945,-33.731332,0,Epping,,4,Cherrybrook Public School,99,0,"131 New Line Road, Cherrybrook, 2126",,0,,NSW,Cherrybrook Public,0,0,3350,Government School,165,,,,
151.607753,-33.001586,0,Lake Macquarie,,1,Bolton Point Community Hall,16,0,"68A Middlepoint Road, Bolton Point, 2283",,0,,NSW,Bolton Pt Hall,0,0,570,Hall,15,,,,
150.859456,-33.734942,0,Mount Druitt,,5,William Dean Public School,60,1,"Yarramundi Drive, Dean Park, 2761",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/151/William-Dean-Public-School-William-Dean-Public-School/no,NSW,William Dean Public,0,0,1650,Government School,110,,,,
151.594612,-32.932098,0,Lake Macquarie,,0,Barnsley Public School,0,0,"Cliffbrook Street, Barnsley, 2278",,0,,NSW,Barnsley Public,0,0,390,Government School,0,,,,
150.991376,-33.786708,0,Parramatta,,0,Northmead Public School,0,1,"108 Kleins Road, Northmead, 2152",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Car boot sale""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/256/Northmead-Public-School-Northmead-Public-School-Car-Boot-Markets/no,NSW,Northmead Public,0,0,90,Government School,0,,,,
151.575238,-33.007761,0,Lake Macquarie,,5,Biraban Public School,29,0,"Beckley Street, Toronto, 2283",,0,,NSW,Biraban Public,0,0,1300,Government School,50,,,,
150.840257,-33.768804,0,Mount Druitt,,2,Rooty Hill Public School,113,0,"Westminster Street, Rooty Hill, 2766",,0,,NSW,Rooty Hill Public,0,0,3000,Government School,260,,,,
151.613289,-32.765386,0,Maitland,,4,Metford Public School,58,0,"Schanck Drive, Metford, 2323",,0,,NSW,Metford Public,0,0,2450,Government School,125,,,,
151.704102,-32.752124,0,Maitland,,1,Millers Forest Public School,7,0,"Martins Wharf Road, Millers Forest, 2324",,0,,NSW,Millers Forest Public,0,0,290,Government School,15,,,,
151.62715,-32.726189,0,Maitland,,2,Morpeth Uniting Church,29,0,"High Street, Morpeth, 2321",,0,,NSW,Morpeth Uniting,0,0,1170,Church,105,,,,
151.559584,-32.727549,0,Maitland,,3,Nillo Infants School,35,0,"Belmore Road, Lorn, 2320",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",,NSW,Nillo School,1,0,1200,Kindergarten,155,,,,
151.515376,-32.720052,0,Maitland,,2,Rutherford Playtime Pre-School,25,0,"75 Regiment Road, Rutherford, 2320",,0,,NSW,Rutherford Pre-school,0,0,1120,Kindergarten,35,,,,
151.5285299,-32.71100884,0,Maitland,,6,Rutherford Public School,88,0,"Weblands Street, Rutherford, 2320",,0,,NSW,Rutherford Public,0,0,3900,Government School,200,,,,
151.592222,-32.771586,0,Maitland,,4,Shamrock Hill Multi-Purpose Centre,58,0,"19 Galway Bay Drive, Ashtonfield, 2323",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",twitter,NSW,Shamrock Hill MPC,1,0,2450,Other,85,,,,
151.655083,-32.77846,0,Maitland,,2,Somerset Sporting Complex,25,0,"Somerset Drive, Thornton, 2322",,0,,NSW,Somerset Sports,0,0,1200,Other,40,,,,
151.530603,-32.720667,0,Maitland,,2,St Pauls Parish Hall,38,0,"Young Street, Rutherford, 2320",,0,,NSW,St Pauls Rutherford,0,0,1360,Hall,60,,,,
151.531671,-32.725751,0,Maitland,,7,Telarah Public School,37,0,"Raymond Street, Telarah, 2320",,0,,NSW,Telarah Public,0,0,1460,Government School,60,,,,
150.815368,-34.097774,0,Campbelltown,,6,Woodland Road Public School,84,0,"20 Woodland Road, St Helens Park, 2560",,0,,NSW,Woodland Rd Public,0,0,1600,Government School,190,,,,
152.481228,-31.896459,0,Myall Lakes,,1,Chatham High School,42,0,"Davis Street, Taree, 2430",,0,,NSW,Chatham High,0,0,1350,Government School,85,,,,
152.319209,-32.222694,0,Myall Lakes,,1,Coolongolook Public School,8,0,"Lombard Street, Coolongolook, 2423",,0,,NSW,Coolongolook Public,0,0,250,Government School,15,,,,
152.469962,-32.240764,0,Myall Lakes,,1,Coomba Park Community Hall,11,0,"Moorooba Road, Coomba Park, 2428",,0,,NSW,Coomba Park Hall,0,0,330,Hall,35,,,,
152.522051,-31.900262,0,Myall Lakes,,6,Cundletown Public School,37,0,"High Street East, Cundletown, 2430",,0,,NSW,Cundletown Public,0,0,1290,Government School,60,,,,
152.292155,-31.619096,0,Myall Lakes,,1,Elands Public School,4,0,"Wingham - Ellenborough Road, Elands, 2429",,0,,NSW,Elands Public,0,0,100,Government School,15,,,,
152.524441,-32.181597,0,Myall Lakes,,2,Forster Public School,38,0,"Head Street, Forster, 2428",,0,,NSW,Forster Public,0,0,1300,Government School,160,,,,
152.516962,-32.18257,0,Myall Lakes,,2,Forster Uniting Church Hall,35,0,"Lake Street, Forster, 2428",,0,,NSW,Forster Uniting Church,0,0,980,Church,315,,,,
152.527818,-32.214178,0,Myall Lakes,,2,"Forster Campus, Great Lakes College",49,0,"Cape Hawke Drive, Forster, 2428",,0,,NSW,Great Lakes Cllg - Forster,0,0,1600,Other,100,,,,
152.521322,-32.200465,0,Myall Lakes,,3,Great Lakes Council Administration Building,73,0,"Breese Parade, Forster, 2428",,0,,NSW,Great Lakes Council Adm Bldg,0,0,2300,Other,165,,,,
152.527289,-32.064483,0,Myall Lakes,,1,Hallidays Point Community Church,33,0,"17 Diamond Beach Road, Hallidays Point, 2430",,0,,NSW,Hallidays Pt Comm. Church,0,0,1150,Church,155,,,,
150.991552,-33.824514,0,Parramatta,,0,Parramatta West Public School,0,0,"Young Street, Parramatta, 2150",,0,,NSW,Parramatta W Public,0,0,680,Government School,0,,,,
151.050413,-33.745902,0,Hornsby,,0,West Pennant Hills Public School,0,1,"Church Street, West Pennant Hills, 2125",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",,NSW,W Pennant Hills Public,0,1,90,Government School,0,,,,
151.1112867,-33.70422747,0,Hornsby,,2,Waitara Anglican Church,45,1,"34 Palmerston Road, Waitara, 2077",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/166/Waitara-Anglican-Church-Waitara-Sausage-Sizzle/no,NSW,Waitara Anglican,0,0,650,Church,110,Mid morning til lunch,,,
151.022902,-33.644195,0,Hornsby,,3,Middle Dural Public School,38,0,"1251 Old Northern Road, Middle Dural, 2158",,0,,NSW,Middle Dural Public,0,0,460,Government School,45,,,,
151.11686,-33.672566,0,Hornsby,,3,Mount Colah Public School,99,0,"Telopea Street, Mount Colah, 2079",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Book stall""}",,NSW,Mt Colah Public,0,1,2700,Government School,55,,,,
151.135807,-33.657756,0,Hornsby,,2,Mount Kuring-gai Public School,45,1,"Leeming Street, Mount Kuring-gai, 2080",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",,NSW,Mt Ku-ring-gai Public,0,1,1220,Government School,35,,,,
151.09742,-33.723548,0,Hornsby,,0,Normanhurst Public School,0,1,"Normanhurst Road, Normanhurst, 2076",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",,NSW,Normanhurst Public,0,1,220,Government School,0,,,,
151.087762,-33.721011,0,Hornsby,,4,Normanhurst West Public School,75,1,"2-10 Dartford Road, Thornleigh, 2120",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Book fair""}",twitter,NSW,Normanhurst W Public,0,1,2270,Government School,95,,,,
151.061961,-33.733072,0,Hornsby,,26,Pennant Hills High School,119,1,"Laurence Street, Pennant Hills, 2120",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/310/Pennant-Hills-High-School-High-school-cake-and-sausages/no,NSW,Pennant Hills High,0,1,2480,Government School,60,,,,
151.082756,-33.728422,0,Hornsby,,0,Thornleigh Community Centre,0,0,"Central Avenue, Thornleigh, 2120",,0,,NSW,Thornleigh Comm. Cntr,0,0,880,Other,0,,,,
151.071993,-33.724536,0,Hornsby,,4,Thornleigh West Public School,74,1,"Giblett Avenue, Thornleigh, 2120",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://twitter.com/twps2120,NSW,Thornleigh W Public,0,1,3240,Government School,140,,,,
151.70765,-32.947379,0,Charlestown,,6,Kotara High School,47,0,"65 Lexington Parade, Adamstown Heights, 2289",,0,,NSW,Kotara High,0,0,2150,Government School,145,,,,
151.694791,-32.946578,0,Charlestown,,7,Kotara South Public School,37,0,"Rae Crescent, Kotara, 2289",,0,,NSW,Kotara Sth Public,0,0,2100,Government School,110,,,,
151.012591,-34.064078,0,Heathcote,,8,Engadine Public School,135,1,"1A Waratah Road, Engadine, 2233",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/312/Engadine-Public-School-Engadine-Public-School-sausage-sizzle/no,NSW,Engadine Public,0,1,3100,Government School,145,,,,
151.002172,-34.058979,0,Heathcote,,7,Engadine West Public School,123,0,"Buckle Avenue, Engadine, 2233",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,NSW,Engadine W Public,1,0,2800,Government School,70,,,,
151.69098,-32.986629,0,Charlestown,,4,Hunter Sports High School,40,0,"Pacific Highway, Gateshead, 2290",,0,,NSW,Hunter Sports High,0,0,1900,Government School,160,,,,
151.713327,-32.964907,0,Charlestown,,4,Kahibah Public School,39,1,"Frith Street, Kahibah, 2290",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@ajscully,NSW,Kahibah Public,0,0,1700,Government School,85,,,,
151.029015,-34.019393,0,Heathcote,,15,Bangor Public School,155,0,"130 Menai Road, Bangor, 2234",,0,,NSW,Bangor Public,0,0,3550,Government School,95,,,,
151.146714,-34.084508,0,Heathcote,,3,Bundeena Community Centre,50,0,"Liverpool Street, Bundeena, 2230",,0,,NSW,Bundeena Comm. Cntr,0,0,1080,Other,150,,,,
150.946663,-34.289645,0,Heathcote,,0,Coledale Public School,0,0,"699 Lawrence Hargrave Drive, Coledale, 2515",,0,,NSW,Coledale Public,0,0,380,Government School,0,,,,
151.018624,-34.061341,0,Heathcote,,2,Engadine High School,29,0,"Porter Road, Engadine, 2233",,0,,NSW,Engadine High,0,0,680,Government School,40,,,,
150.804222,-33.618509,0,Hawkesbury,,5,Windsor South Public School,51,0,"Church Street, South Windsor, 2756",,0,,NSW,Windsor Sth Public,0,0,2150,Government School,100,,,,
150.984543,-33.385982,0,Hawkesbury,,2,Wisemans Ferry Public School,13,0,"Old Northern Road, Wisemans Ferry, 2775",,0,,NSW,Wisemans Ferry Public,0,0,330,Government School,195,,,,
150.658346,-33.636308,0,Hawkesbury,,1,Yarramundi Community Centre,5,0,"Thornbill Way, Yarramundi, 2753",,0,,NSW,Yarramundi Comm. Cntr,0,0,230,Other,10,,,,
151.024619,-33.992098,0,Heathcote,,0,Alfords Point Public School,0,0,"2C Brushwood Drive, Alfords Point, 2234",,0,,NSW,Alfords Pt Public,0,0,100,Government School,0,,,,
151.137116,-33.739569,0,Ku-ring-gai,,3,Sacred Heart Church Hall Pymble,32,1,"4 Richard Porter Way, Pymble, 2073",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://twitter.com/SHLionsFC,NSW,Sacred Heart Pymble,0,0,1150,Church,110,,,,
151.170015,-33.775677,0,Ku-ring-gai,,0,St Alban's Anglican Church Lindfield,0,0,"Lindfield Ave, Lindfield, 2070",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/255/St-Albans-Anglican-Church-Lindfield-Church-bake-sale/no,NSW,St Alban's Church,0,1,180,Church,0,,,,
151.160068,-33.72912,0,Ku-ring-gai,,0,St Ives Community Hall,0,0,"Memorial Ave, St Ives, 2075",,0,,NSW,St Ives Comm. Hall,0,0,300,Hall,0,,,,
151.164438,-33.766227,1,Ku-ring-gai,,0,St Martins Anglican Church Hall,0,1,"9B Arnold Street, Killara, 2071",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}","http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/294/St-Martins-Anglican-Church-Hall-St-Martins-Killara-Sausages,-Cakestall-and-Coffee/no + twitter",NSW,St Martins Killara,0,1,480,Church,0,,,,
151.169443,-33.781241,0,Ku-ring-gai,,0,Lindfield Public School,0,1,"Grosvenor Road, Lindfield, 2070",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",twitter,NSW,Lindfield Public,0,0,190,Government School,0,,,,
151.141147,-33.731793,0,Ku-ring-gai,,4,Pymble Public School,55,1,"Crown Road, Pymble, 2073",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Cold drinks""}",http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/41/Pymble-Public-School-Pymble-Public-School-Cake-Stall-and-Sausage-Sizzle/no,NSW,Pymble Public,0,1,2550,Government School,125,,,,
151.1132152,-33.75653881,0,Ku-ring-gai,,2,Turramurra High School,29,0,"104 Maxwell Street, Turramurra, 2074",,0,,NSW,Turramurra High,0,0,1120,Government School,30,,,,
153.541117,-28.195097,0,Tweed,,2,Tweed River High School,84,0,"Heffron Street, Tweed Heads South, 2486",,0,,NSW,Tweed River High,0,0,2200,Government School,360,,,,
151.123432,-33.917869,0,Canterbury,,2,Earlwood Church of Christ Hall,69,0,"6 Burlington Avenue, Earlwood, 2206",,0,,NSW,Earlwood Church of Christ,0,0,1650,Church,20,,,,
151.108919,-33.929494,0,Canterbury,,3,Clemton Park Public School,129,1,"Miller Street, Earlwood, 2206",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/272/Clemton-Park-Public-School-Primary-school-sausage-sizzle/no,NSW,Clemton Park Public,0,0,3260,Government School,170,,,,
151.11549,-33.917384,0,Canterbury,,3,Canterbury South Public School,86,1,"France Street, Canterbury, 2193",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/286/Canterbury-South-Public-School-Canterbury-South-Public-School/no,NSW,Canterbury Sth Public,0,1,1800,Government School,130,,,,
151.100234,-33.903842,0,Canterbury,,1,Cass Activity Centre,38,0,"48 Sixth Avenue, Campsie, 2194",,0,,NSW,Cass Activity Cntr,0,0,730,Other,40,,,,
151.104868,-33.911787,0,Canterbury,,2,Campsie Public School,125,0,"Harold Street, Campsie, 2194",,0,,NSW,Campsie Public,0,0,2200,Government School,170,,,,
151.103393,-33.914622,0,Canterbury,,3,Campsie Baptist Church Hall,68,0,"2 Claremont Street, Campsie, 2194",,0,,NSW,Campsie Baptist,0,0,1000,Church,90,,,,
150.994169,-33.455115,0,Hawkesbury,,1,Maroota Public School,9,0,"4540 Old Northern Road, Maroota, 2756",,0,,NSW,Maroota Public,0,0,330,Government School,30,,,,
150.835102,-33.616346,0,Hawkesbury,,6,McGraths Hill Community Centre,63,0,"1 Phillip Place, McGraths Hill, 2756",,0,,NSW,McGraths Hill Comm. Cntr,0,0,1200,Other,155,,,,
150.999381,-33.725864,0,Baulkham Hills,,0,Castle Hill High School,0,1,"Castle Street, Castle Hill, 2154",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Soft drinks""}",http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/84/Castle-Hill-High-School-Castle-Hill-Bowling-Club/no,NSW,Castle Hill High,0,0,170,Government School,0,,,,
151.002137,-33.737837,0,Baulkham Hills,,4,Castle Hill House,62,0,"Francis Street, Castle Hill, 2154",,0,,NSW,Castle Hill House,0,0,850,Other,100,,,,
150.99118,-33.760696,0,Baulkham Hills,,2,Baulkham Hills Community Centre,43,0,"Conie Avenue, Baulkham Hills, 2153",,0,,NSW,Baulkham Hills Comm. Cntr,0,0,650,Other,30,,,,
150.990019,-33.752662,0,Baulkham Hills,,6,Baulkham Hills High School,43,0,"419A Windsor Road, Baulkham Hills, 2153",,0,,NSW,Baulkham Hills High,0,0,1450,Government School,275,,,,
150.999879,-33.752587,0,Baulkham Hills,,1,Baulkham Hills North Public School,18,0,"2A Girralong Avenue, Baulkham Hills, 2153",,0,,NSW,Baulkham Hills Nth Public,0,0,3100,Government School,170,,,,
150.945576,-33.697564,0,Baulkham Hills,,0,Beaumont Hills Public School,0,0,"The Parkway, Beaumont Hills, 2155",,0,,NSW,Beaumont Hills Public,0,0,150,Government School,0,,,,
149.692558,-33.141627,0,Bathurst,,1,Wattle Flat Public School,7,0,"3807 Sofala Road, Wattle Flat, 2795",,0,,NSW,Wattle Flat Public,0,0,255,Government School,20,,,,
149.817625,-33.447863,0,Bathurst,,1,Yetholme Community Hall,4,0,"32 Porters Lane, Yetholme, 2795",,0,,NSW,Yetholme Hall,0,0,220,Hall,5,,,,
150.1825256,-33.4657792,0,Bathurst,,1,Zig Zag Public School,9,0,"23 Victoria Avenue, Lithgow, 2790",,0,,NSW,Zig Zag Public,0,0,380,Government School,5,,,,
150.999983,-33.757648,0,Baulkham Hills,,2,Aminya Centre For Aged Care,32,0,"6 Goolgung Avenue, Baulkham Hills, 2153",,0,,NSW,Aminya,0,0,740,Other,30,,,,
150.943362,-33.763898,0,Seven Hills,,2,Seven Hills High School,43,0,"Johnson Avenue, Seven Hills, 2147",,0,,NSW,Seven Hills High,0,0,1480,Government School,130,,,,
150.972964,-33.806419,0,Seven Hills,,2,OES Hall,35,0,"23 Railway Street, Wentworthville, 2145",,0,,NSW,OES Hall,0,0,890,Hall,35,,,,
150.662941,-33.555555,0,Hawkesbury,,8,Kurrajong Public School,31,0,"1111 Grose Vale Road, Kurrajong, 2758",,0,,NSW,Kurrajong Public,0,0,1620,Government School,110,,,,
150.970457,-33.769476,0,Seven Hills,,0,Model Farms High School,0,0,"Gooden Drive, Baulkham Hills, 2153",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://twitter.com/mattsun75,NSW,Model Farms High,1,0,120,Government School,0,,,,
150.963071,-33.757827,0,Seven Hills,,0,Matthew Pearce Public School,0,0,"Astoria Park Road, Baulkham Hills, 2153",,0,,NSW,Matthew Pearce Public,0,0,320,Government School,0,,,,
146.916379,-36.073433,0,Albury,,3,Albury High School,41,0,"Griffith Street, Albury, 2640",,0,,NSW,Albury High,0,0,1700,Government School,180,,,,
146.8574011,-29.9604516,0,Barwon,,1,Brewarrina Visitor Information Centre,21,0,"50 Bathurst Street, Brewarrina, 2839",,0,,NSW,Brewarrina Info Cntr,0,0,460,Other,30,,,,
141.454274,-31.948517,0,Barwon,,2,Broken Hill Base Hospital,12,0,"Thomas Street, Broken Hill, 2880",,0,,NSW,Broken Hill Hospital,0,0,430,Hospital,25,,,,
150.043405,-30.705765,0,Barwon,,1,Boggabri Public School,10,0,"100 Merton Street, Boggabri, 2382",,0,,NSW,Boggabri Public,0,0,530,Government School,90,,,,
145.9494285,-30.09355602,0,Barwon,,2,Bourke Public School Hall,33,0,"19 Green Street, Bourke, 2840",,0,,NSW,Bourke Public,0,0,830,Government School,85,,,,
149.792981,-29.917667,0,Barwon,,1,Bellata Hall,3,0,"Wilga Street, Bellata, 2397",,0,,NSW,Bellata Hall,0,0,180,Hall,60,,,,
149.375173,-31.552749,0,Barwon,,1,Binnaway Central School,8,0,"David Street, Binnaway, 2395",,0,,NSW,Binnaway Central,0,0,440,Government School,25,,,,
149.953037,-30.598337,0,Barwon,,1,Baan Baa Community Hall,3,0,"Baranbah Street, Baan Baa, 2390",,0,,NSW,Baan Baa Hall,0,0,100,Hall,20,,,,
149.070041,-30.950736,0,Barwon,,1,Baradine Central School,10,0,"Queen Street, Baradine, 2396",,0,,NSW,Baradine Central,0,0,560,Government School,40,,,,
150.715929,-33.578639,0,Hawkesbury,,6,North Richmond Community Centre,54,0,"33 William Street, North Richmond, 2754",,0,,NSW,Nth Richmond Comm. Cntr,0,0,2200,Other,135,,,,
