lon,lat,division,booth_info,premises,opening_hours,has_bbq,address,source,state,polling_place_name,has_nothing,has_caek,extra_info,polling_place_type,has_run_out,has_other,has_run_out,has_other,first_report,latest_report
145.079436,-37.842231,Hawthorn District,,Willison,,0, 163 Wattle Valley Road Camberwell 60 D4,,VIC,St Dunstans Anglican Church Hall,0,0,,,,,,
145.22992,-36.44497,Shepparton District,,Tatura,,1, Service Street Tatura 671 N5,,VIC,Tatura Primary School,0,0,,,,,,
145.32862,-36.05147,Shepparton District,,Waaia,,0, Cowan Street Waaia 32 G2,,VIC,Waaia/ Yalca South Primary School,0,0,,,,,,
145.479281,-36.400193,Shepparton District,,Shepparton East,,0, 15 School Road Shepparton East 32 J8,,VIC,Shepparton East Primary School,1,0,,,,,,
145.477888,-35.925988,Shepparton District,,Strathmerton,,0, Murray Valley Highway Strathmerton 22 J8,,VIC,Strathmerton Memorial Hall,0,0,,,,,,
145.31307,-36.38546,Shepparton District,,Ardmona,,0, 580 Turnbull Road Ardmona 32 F7,,VIC,Ardmona Primary School,0,0,,,,,,
145.39097,-36.3985,Shepparton District,,Guthrie Street,,0, Guthrie Street Shepparton 675 N1,,VIC,Guthrie Street Primary School,0,0,,,,,,
145.1087,-35.999094,Shepparton District,,Picola,,0, 1 Picola-Barmah Road Picola 32 C1,,VIC,Picola Public Hall,0,0,,,,,,
145.39635,-36.3668,Shepparton District,,Gowrie Street,,1, 42004 Gowrie Street Shepparton 673 O6,,VIC,Gowrie Street Primary School,0,1,,,,,,
145.413279,-36.36698,Shepparton District,,Storey,,1, 1 Bourchier Street Shepparton 673 R6,School website,VIC,Bourchier Street Primary School,0,0,,,,,,
145.3919,-36.35704,Shepparton District,,Wanganui,,0, 42004 Parkside Drive Shepparton 673 N4,,VIC,Wanganui Park Secondary College,0,0,,,,,,
143.5837,-38.36135,Polwarth District,,Elliminyt,,1, Main Street Elliminyt 90 G8,,VIC,Elliminyt Primary Events & Education Centre (EPEE),0,1,,,,,,
143.973002,-38.536939,Polwarth District,,Lorne,,0, Mountjoy Parade Lorne 528 F9,,VIC,Lorne Senior Citizens Centre,0,0,,,,,,
143.387351,-38.682731,Polwarth District,,Lavers Hill,,0, 47 Great Ocean Road Lavers Hill 91 J8,,VIC,Lavers Hill Public Hall,0,0,,,,,,
143.216808,-37.948276,Polwarth District,,Derrinallum,,0, Main Street Derrinallum 76 E7,,VIC,Derrinallum Community Hall,0,0,,,,,,
144.184968,-38.409551,Polwarth District,,Anglesea,,0, McMillan Street Anglesea 526 E4,,VIC,Anglesea Memorial Hall,0,0,,,,,,
143.145269,-38.239844,Polwarth District,,Camperdown,,0, 1 Wilson Street Camperdown 517 O5,,VIC,Camperdown P-12 College,0,0,,,,,,
143.786164,-38.33628,Polwarth District,,Birregurra,,0, 28-30 Strachan Street Birregurra 92 E7,,VIC,Birregurra Community Health Centre,0,0,,,,,,
143.077068,-38.327043,Polwarth District,,Cobden,,0, 53-55 Victoria Street Cobden 518 D4,,VIC,Cobden Civic Hall,0,0,,,,,,
143.522145,-38.284129,Polwarth District,,Cororooke,,0, 580 Corangamite Lake Road Cororooke 92 A6,,VIC,Cororooke Public Hall,0,0,,,,,,
143.441393,-38.410822,Polwarth District,,Irrewillipe East,,0, 2480 Timboon-Colac Road Irrewillipe 523 N9,,VIC,Irrewillipe Public Hall,0,0,,,,,,
145.38189,-37.734101,Evelyn District,,Coldstream,,0, Kelso Street Coldstream 281 B10,,VIC,Coldstream Community Centre,0,0,,,,,,
145.46423,-37.773823,Evelyn District,,Seville,,1, 639 Warburton Highway Seville 285 A9,,VIC,Seville Primary School,0,1,,,,,,
145.352044,-37.753207,Evelyn District,,Lilydale,,0, Jones Street Lilydale 38 F4,,VIC,St Patrick's Community Centre,0,0,,,,,,
145.312288,-37.749959,Evelyn District,,Chirnside Park,,1, 66 Kimberley Drive Chirnside Park 37 F2,,VIC,Chirnside Park Primary School,0,0,,,,,,
145.45039,-37.73409,Evelyn District,,Gruyere,,1, 99 Killara Road Gruyere 282 H10,,VIC,Gruyere Primary School,0,0,Book fair!,,,,,
145.435698,-37.790093,Evelyn District,,Wandin Yallock,,0, 105 Beenak Road Wandin North 121 D2,,VIC,Wandin Yallock Primary School,0,0,,,,,,
145.98034,-36.749194,Euroa District,,Swanpool,,0, Swanpool Lima Road Swanpool 48 A5,,VIC,Swanpool Football Club,0,0,,,,,,
145.89434,-36.32654,Euroa District,,Devenish,,0, Main Road Devenish 33 G7,,VIC,Devenish Primary School,0,0,,,,,,
145.0144,-36.58332,Euroa District,,Rushworth,,0, Heily Street Rushworth 598 D10,,VIC,Rushworth P-12 College,0,0,,,,,,
145.340813,-37.745623,Evelyn District,,Lilydale Heights,,0, 17 Nelson Road Lilydale 38 C2,,VIC,Lilydale Heights College,0,0,,,,,,
144.7456,-37.89515,Altona District,,Jamieson Way,,1, Jamieson Way Point Cook 207 H6,,VIC,Carranballac P-9 College - Jamieson Way Campus,0,0,,,,,,
144.77263,-37.85617,Altona District,,Laverton North,,0, 91 Bladin Street Laverton 3028 53 E8,,VIC,Laverton P-12 College,0,0,,,,,,
145.487136,-38.200514,Bass District,,Koo Wee Rup,,0, Rossiter Road Koo Wee Rup 718 B4,,VIC,Koo Wee Rup Community Centre,0,0,,,,,,
145.455624,-38.065291,Bass District,,Lakeside East,,0, 2 Portobello Road Pakenham 215 H5,,VIC,Lakeside Lutheran College,0,0,,,,,,
144.822342,-37.867238,Altona District,,Altona,,1, 109 Blyth Street Altona 3028 54 F10,,VIC,Altona Primary School,0,0,,,,,,
144.783334,-37.877851,Altona District,,Altona Meadows CC,,0, 28 Trafalgar Avenue Altona Meadows 3028 208 G1,,VIC,Altona Meadows Community Centre,0,0,,,,,,
144.742175,-37.884808,Altona District,,Boardwalk,,0, corner Dunnings Road and Foxwood Drive Point Cook 3030 207 H3,,VIC,Carranballac P-9 College - Boardwalk Campus,0,0,,,,,,
144.77967,-37.868231,Altona District,,Altona Meadows,,0, 78-88 Alma Avenue Altona Meadows 3028 53 F11,,VIC,Altona Meadows Primary School,0,0,,,,,,
145.569418,-38.263169,Bass District,,Lang Lang,,0, 52 Westernport Road Lang Lang 718 C10,,VIC,Lang Lang Primary School,0,0,,,,,,
145.621514,-38.669488,Bass District,,Cape Paterson,,0, Cape Paterson Road Cape Paterson 712 D10,,VIC,Cape Paterson Community Hall,0,0,,,,,,
144.933876,-37.835367,Albert Park District,,Port Melbourne,,0, 415 Graham Street Port Melbourne 57 A2,,VIC,Port Melbourne Primary School,1,0,,,,,,
144.916446,-37.724684,Essendon District,,Strathmore North,,0, Mascoma Street Strathmore 16 G8,,VIC,Strathmore North Primary School,0,0,,,,,,
145.095023,-37.652359,Mill Park District,,Morang South,,1, 77 Gorge Road South Morang 183 G12,,VIC,Morang South Primary School,0,0,,,,,,
145.32711,-38.03147,Gembrook District,,Berwick Lodge,,1, 145 Mansfield Street Berwick 110 J7,,VIC,Berwick Lodge Primary School,0,0,,,,,,
145.36418,-38.03107,Gembrook District,,Berwick,,0, 65 Manuka Road Berwick 111 H7,,VIC,Berwick Secondary College,1,0,,,,,,
144.537116,-36.269151,Murray Plains District,,Lockington,,0, Hopetoun Street Lockington 31 A6,,VIC,Lockington Community Centre,0,0,,,,,,
145.54524,-37.9516,Gembrook District,,Gembrook,,0, 50 Main Road Gembrook 312 J10,,VIC,Gembrook Primary School,1,0,,,,,,
143.267936,-35.470575,Murray Plains District,,Ultima,,0, Dillon Street Ultima 13 F9,,VIC,Ultima Community Hall,0,0,,,,,,
145.510939,-38.010191,Gembrook District,,Pakenham Upper,,0, Bourkes Creek Road Pakenham Upper 316 A2,,VIC,Pakenham Upper Public Hall,0,0,,,,,,
145.344756,-37.906958,Monbulk District,,Tecoma,,1, 1536 Burwood Highway Tecoma 75 D10,,VIC,Tecoma Primary School,0,1,,,,,,
145.357922,-37.931187,Monbulk District,,Belgrave South,,0, 175 Colby Drive (access via Gilmore Court) Belgrave South 84 G4,,VIC,Belgrave South Primary School,0,1,,,,,,
145.36619,-37.8547,Monbulk District,,Olinda,,1, 45 Charlemont Lane Olinda 66 J7,,VIC,Olinda Primary School,0,0,,,,,,
145.33271,-37.903132,Monbulk District,,Upwey,,1, 15 Darling Avenue Upwey 75 A8,,VIC,Upwey Primary School,0,1,,,,,,
145.0917,-37.642629,Mill Park District,,Marymeade,,0, 60 Williamsons Road South Morang 183 G9,,VIC,Marymede Catholic College,0,0,,,,,,
145.44243,-37.93338,Gembrook District,,Emerald,,0, Heroes Avenue Emerald 127 F5,,VIC,Emerald Primary School,0,0,,,,,,
145.077049,-37.629342,Mill Park District,,The Lakes,,1, corner Gordons Road and The Lakes Boulevard South Morang 183 C6,,VIC,The Lakes South Morang P-9 School - Early Years Campus,0,0,,,,,,
145.033555,-37.644264,Mill Park District,,Epping East,,0, 10 McDonalds Road Epping 182 D10,,VIC,Epping Secondary College,0,0,,,,,,
145.37164,-38.04863,Gembrook District,,Beaconsfield,,0, corner Old Princes Highway and Lyle Avenue Beaconsfield 111 J12,,VIC,Beaconsfield Primary School,0,0,,,,,,
145.409528,-37.875856,Monbulk District,,Monbulk Central,,0, 21 Main Road Monbulk 124 H1,,VIC,Monbulk Community Hub,0,0,,,,,,
145.458478,-37.815955,Monbulk District,,Wandin East,,0, corner Old Baker and Monbulk-Seville Roads Wandin East 121 J9,,VIC,Wandin East Public Hall,0,0,,,,,,
145.101588,-37.826276,Box Hill District,,Surrey Hills,,0, corner Canterbury Road and Valonia Avenue Surrey Hills 46 J11,,VIC,Surrey Hills Uniting Church Hall,0,0,,,,,,
145.152223,-37.822904,Box Hill District,,Blackburn,,0, 46 Blackburn Road Blackburn 47 K10,,VIC,The Avenue Uniting Church,0,0,,,,,,
145.10273,-37.81308,Box Hill District,,Mont Albert,,1, Barloa Road Mont Albert 46 J7,,VIC,Mont Albert Primary School,0,1,,,,,,
145.122251,-37.821722,Box Hill District,,Box Hill Central,,0, Oxford Street Box Hill 47 C10,,VIC,Wesley Hall,0,0,,,,,,
145.13875,-37.82708,Box Hill District,,Laburnum,,0, corner Middleborough Road and Janet Street Blackburn 47 G12,,VIC,Laburnum Primary School,0,1,,,,,,
145.117096,-37.802493,Box Hill District,,Koonung Heights,,1, 615 Elgar Road Mont Albert North 47 B5,,VIC,Koonung Secondary College,0,1,,,,,,
145.13512,-37.80363,Box Hill District,,Kerrimuir,,1, Molbray Street Box Hill North 47 G5,,VIC,Kerrimuir Primary School,0,1,,,,,,
145.09188,-37.81711,Box Hill District,,Chatham,,1, Weybridge Street (access via Banool Road) Surrey Hills 46 G9,,VIC,Chatham Primary School,0,1,,,,,,
145.098146,-37.822364,Box Hill District,,Surrey Hills North,,1, 177 Union Road Surrey Hills 46 H10,,VIC,Surrey Hills Holy Trinity Church Hall,0,0,,,,,,
145.1661,-37.8276,Box Hill District,,Blackburn Lake,,1, 40512 Florence Street Blackburn 48 C11,,VIC,Blackburn Lake Primary School,0,1,,,,,,
144.56268,-37.41869,Macedon District,,Macedon,,1, 67 Smith Street (access via Margaret Street) Macedon 634 D7,,VIC,Macedon Primary School,0,0,,,,,,
144.13276,-37.30971,Macedon District,,Hepburn Springs,,0, 156 Main Road Hepburn Springs 582 C3,,VIC,Hepburn Primary School,0,0,,,,,,
144.14156,-37.3451,Macedon District,,Daylesford,,0, 102-128 Vincent Street Daylesford 582 E10,,VIC,Daylesford Primary School,0,0,,,,,,
144.458724,-37.248091,Macedon District,,Kyneton,,0, 4 Victoria Street Kyneton 632 E5,,VIC,Kyneton Toyota Sports-Aquatic Centre,0,0,,,,,,
144.08844,-37.214,Macedon District,,Yandoit,,0, 74 High Street Yandoit 59 C5,,VIC,Yandoit Primary School,0,0,,,,,,
144.40878,-37.32497,Macedon District,,Tylden,,0, 11 Clowes Street Tylden 59 H7,,VIC,Tylden Primary School,0,0,,,,,,
144.89357,-37.40103,Macedon District,,Darraweit Guim,,1, 2 Darraweit Valley Road Darraweit Guim 60 G8,,VIC,Darraweit Guim Primary School,0,0,,,,,,
144.35106,-37.14131,Macedon District,,Taradale,,1, 98 High Street Taradale 631 T6,,VIC,Taradale Primary School,0,1,,,,,,
144.75671,-37.48947,Macedon District,,Clarkefield,,1, 1202 Lancefield Road Clarkefield 60 E9,,VIC,Clarkefield Primary School,0,0,,,,,,
144.516667,-37.486295,Macedon District,,Bullengarook,,0, 705 Bacchus Marsh Road Bullengarook 60 A9,,VIC,Macedon Sunbury Specialist School,0,0,,,,,,
144.38694,-37.18732,Macedon District,,Malmsbury,,1, 28 Cameron Street Malmsbury 631 P10,,VIC,Malmsbury Primary School,0,1,,,,,,
144.58477,-37.49811,Macedon District,,Gisborne South,,1, 95 Gisborne-Melton Road Gisborne 678 B6,,VIC,Gisborne Secondary College,0,1,World Challenge Car Wash,,,,,
144.457957,-37.252342,Macedon District,,Kyneton East,,0, 94 High St (access via Ross Street) Kyneton 632 E6,,VIC,Kyneton - Sacred Heart College,0,0,,,,,,
144.330284,-37.235531,Macedon District,,Drummond,,0, 9 Lauriston Road Drummond 59 G5,,VIC,Drummond Primary School,1,0,,,,,,
145.034701,-37.85567,Malvern District,,Malvern,,1, 2a Spring Road Malvern 59 D7,,VIC,Malvern Central School,0,0,,,,,,
145.067524,-37.880112,Malvern District,,Carnegie North,,1, Cooinda Place (access via Belgrave Road) Malvern East 69 A2,,VIC,1st Malvern Scout Hall,0,0,,,,,,
145.017309,-37.852235,Malvern District,,Armadale,,1, Densham Road Armadale 58 K6,,VIC,Armadale Primary School,0,1,,,,,,
144.521668,-37.353266,Macedon District,,Woodend,,0, 45657 Forest Street Woodend 633 O4,,VIC,Buffalo Sports Stadium,0,0,,,,,,
145.037924,-37.871031,Malvern District,,Malvern South,,1, 17 Tooronga Road Malvern East 59 E11,,VIC,Malvern Primary School,0,1,,,,,,
145.019514,-37.841914,Malvern District,,Toorak,,1, 603 Toorak Road Toorak 59 A4,,VIC,Toorak Uniting Church Hall,0,1,Toorak Uniting Church Election Day Fair,,,,,
144.738248,-37.745576,Kororoit District,,Brookside,,1, Federation Way Caroline Springs 358 F2,,VIC,Brookside College,0,0,,,,,,
144.661561,-37.732296,Kororoit District,,Rockbank,,0, 97-105 Wescott Parade Rockbank 344 J10,,VIC,Rockbank Primary School,0,0,,,,,,
144.76343,-37.789378,Kororoit District,,Mount Derrimut,,1, corner Lennon Parkway and Stirling Drive Derrimut 39 B1,,VIC,Derrimut Primary School,0,0,,,,,,
144.76459,-37.771809,Kororoit District,,Deer Park West,,0, Quinn Street Deer Park 25 C8,,VIC,Deer Park West Primary School,0,0,,,,,,
144.787401,-37.758453,Kororoit District,,Cairnlea,,1, Carmody Drive Cairnlea 25 H5,,VIC,Cairnlea Park Primary School,0,0,,,,,,
144.775282,-37.737986,Kororoit District,,Stevensville,,0, Gum Road Kings Park 13 E11,,VIC,Movelle Primary School,0,0,,,,,,
144.739575,-37.730571,Kororoit District,,Caroline Springs,,0, 10 College Street Caroline Springs 356 F9,,VIC,Catholic Regional College - Caroline Springs Campus,0,0,,,,,,
144.774064,-37.756103,Kororoit District,,Deer Park North,,0, 18-36 Mawson Avenue Deer Park 25 E4,,VIC,Deer Park North Primary School,0,0,,,,,,
144.769941,-37.731946,Kororoit District,,Kings Park,,0, Kambalda Circuit Kings Park 13 D9,,VIC,Copperfield College - Kings Park Campus,0,0,,,,,,
144.774699,-37.744584,Kororoit District,,Albanvale,,0, Dover Street St Albans 25 E1,,VIC,Albanvale Primary School,0,0,,,,,,
144.655137,-38.114904,Bellarine District,,Portarlington,,0, Newcombe Street Portarlington 533 Q9,,VIC,Portarlington Parks Hall,0,0,,,,,,
144.541732,-38.26124,Bellarine District,,Surfside,,0, 31-65 John Dory Drive Ocean Grove 529 R9,,VIC,Surfside Primary School,0,0,,,,,,
144.540524,-38.258777,Bellarine District,,Collendina,,0, Shell Road Ocean Grove 484 C10,,VIC,Bellarine Aquatic and Sports Centre,0,0,,,,,,
144.714995,-38.172357,Bellarine District,,St Leonards,,0, Murradoc Road St Leonards 460 B10,,VIC,St Leonards Memorial Hall,0,0,,,,,,
144.50651,-38.2178,Bellarine District,,Wallington,,1, 610 Wallington Road (access via Orchard Crescent) Wallington 469 E11,,VIC,Wallington Primary School,0,0,"Oh no, sold out!",,,,,
144.659029,-38.267759,Bellarine District,,Queenscliff,,0, 50 Learmonth Street Queenscliff 486 J12,,VIC,Queenscliff Town Hall,0,0,,,,,,
144.575172,-38.148666,Bellarine District,,Beacon Point,,1, 49-55 Centaurus Avenue Clifton Springs 456 K4,,VIC,Beacon Point Kindergarten,0,1,,,,,,
144.569222,-38.173583,Bellarine District,,Drysdale,,0, Palmerston Street Drysdale 456 J10,,VIC,Drysdale Uniting Church Hall,0,0,,,,,,
146.86142,-36.1305,Benambra District,,Wodonga Birallee,,0, 25 Silva Drive Wodonga 652 H8,,VIC,Melrose Primary School,0,0,,,,,,
144.424287,-38.170982,Bellarine District,,Moolap,,1, 30 Wills Crescent Moolap 453 G10,,VIC,Moolap Primary School,0,1,,,,,,
145.14186,-37.86804,Mount Waverley District,,Syndal North,,1, Marcus Avenue Mount Waverley 61 H11,,VIC,Mount Waverley North Primary School,0,0,,,,,,
145.14297,-37.87909,Mount Waverley District,,Syndal South,,1, 14 Montgomery Avenue Mount Waverley 70 H2,,VIC,Syndal South Primary School,0,1,,,,,,
146.43279,-38.22879,Morwell District,,Morwell Estate,,0, Bridle Road Morwell 699 R5,,VIC,Kurnai Secondary College.,0,0,,,,,,
146.552597,-38.189211,Morwell District,,Traralgon North East,,0, 19 Park Lane Traralgon 697 L4,,VIC,Traralgon Uniting Church Hall,0,0,,,,,,
145.161978,-37.888877,Mount Waverley District,,Glen Waverley Central,,0, 700 Waverley Road Glen Waverley 71 C4,,VIC,Glen Waverley Community Centre,0,0,,,,,,
145.115392,-37.863877,Mount Waverley District,,Essex Heights,,1, Essex Road Mount Waverley 61 B9,,VIC,Essex Heights Primary School,0,1,,,,,,
145.158755,-37.902971,Mount Waverley District,,Glen Waverley Lower,,0, 583 Ferntree Gully Road Glen Waverley 71 B8,,VIC,Bestchance Child Family Care,0,0,,,,,,
145.1678,-37.87469,Mount Waverley District,,Glen Waverley,,0, 774 High Street Road Glen Waverley 71 D1,,VIC,Glen Waverley Primary School,0,0,,,,,,
145.17885,-37.88355,Mount Waverley District,,Mount View,,1, corner Gallaghers and Shepherd Roads Glen Waverley 71 F3,,VIC,Mount View Primary School,0,0,Crepes!,,,,,
145.167332,-37.897357,Mount Waverley District,,Glen Waverley South,,1, corner Watsons Road and Whites Lane Glen Waverley 71 D7,,VIC,Glen Waverley South Primary School,0,1,,,,,,
144.93432,-37.62344,Yuroke District,,Somerton,,0, 45657 Southern Cross Drive Roxburgh Park 180 A4,,VIC,Good Samaritan Catholic School,0,0,,,,,,
144.934913,-37.598863,Yuroke District,,Craigieburn,,0, 127 Craigieburn Road Craigieburn 387 A9,,VIC,Craigieburn Leisure Centre,0,0,,,,,,
144.896051,-37.675863,Yuroke District,,Westmeadows,,0, Riddell Street Westmeadows 3049 6 B6,,VIC,Westmeadows Primary School,0,0,,,,,,
144.924805,-37.579939,Yuroke District,,Mount Ridley,,0, 9528 Hampton Street Craigieburn 386 H4,,VIC,Mount Ridley P-12 College,0,0,,,,,,
144.876855,-37.563735,Yuroke District,,Mickleham,,0, 1880 Mickleham Road Mickleham 365 H12,,VIC,Mickleham Primary School,0,0,,,,,,
144.93287,-37.58257,Yuroke District,,Craigieburn Central,,1, 87-91 Grand Boulevard Craigieburn 387 A5,,VIC,Craigieburn Primary School,0,0,,,,,,
144.934054,-37.607878,Yuroke District,,Craigieburn South,,0, 102 Hothlyn Drive Craigieburn 387 A12,,VIC,Craigieburn Secondary College,0,0,,,,,,
144.88593,-37.64031,Yuroke District,,Greenvale,,0, Bradford Avenue Greenvale 178 K8,,VIC,Greenvale Primary School,0,0,,,,,,
144.922991,-37.616834,Yuroke District,,Roxburgh Rise,,0, corner Lockwood Drive and Bluebird Way Roxburgh Park 179 H2,,VIC,Roxburgh Rise Primary School,0,0,,,,,,
144.892456,-37.650212,Yuroke District,,Greenvale South,,0, 27 Barrymore Road Greenvale 178 K12,,VIC,Greenvale Recreation Centre,0,0,,,,,,
146.321485,-36.372532,Ovens Valley District,,Yarrunga,,0, 52-60 White Street Wangaratta 313 L9,,VIC,Our Lady's Primary School,0,0,,,,,,
146.172595,-36.037594,Ovens Valley District,,Bundalong,,0, Pyke Street Bundalong 34 D2,,VIC,Bundalong Hall,0,0,,,,,,
145.762296,-38.411657,Gippsland South District,,Bena,,0, 41 Main Road Bena 96 E8,,VIC,Bena Public Hall,0,0,,,,,,
146.701726,-38.294507,Gippsland South District,,Gormandale,,0, corner Main Street and Hyland Highway Gormandale 98 D6,,VIC,Gormandale Mechanics Institute,0,0,,,,,,
146.19741,-38.65174,Gippsland South District,,Foster,,0, 2 Pioneer Street Foster 708 C2,,VIC,South Gippsland Secondary College,0,0,,,,,,
147.082235,-38.096878,Gippsland South District,,Sale North,,0, Guthridge Parade Sale 693 R4,,VIC,Sale College Gymnasium Guthridge Campus,0,0,,,,,,
146.430625,-36.799439,Ovens Valley District,,Cheshunt,,0, 454 King Valley Road Cheshunt 48 H6,,VIC,Cheshunt Hall,0,0,,,,,,
146.961815,-36.730725,Ovens Valley District,,Bright,,0, Cobden Street Bright 327 P3,,VIC,Bright Senior Citizens Centre,0,0,,,,,,
147.600656,-38.034329,Gippsland South District,,Loch Sport,,0, National Park Road Loch Sport 691 S2,,VIC,Loch Sport Public Hall,0,0,,,,,,
145.768867,-38.342736,Gippsland South District,,Poowong,,0, Main Street Poowong 709 Q2,,VIC,Poowong Consolidated School,0,0,,,,,,
146.004812,-36.012762,Ovens Valley District,,Yarrawonga Central,,0, 100 Belmore Street Yarrawonga 668 D9,,VIC,Yarrawonga Town Hall,0,0,,,,,,
145.868746,-38.396061,Gippsland South District,,Arawata,,0, 371 Fairbank Road Arawata 96 G8,,VIC,Arawata Public Hall,0,0,,,,,,
146.111453,-38.475888,Gippsland South District,,Mardan,,0, Coulters Road Mardan 97 D9,,VIC,Mardan Public Hall,0,0,,,,,,
145.442588,-36.092247,Shepparton District,,Numurkah,,0, Knox Street Numurkah 670 C4,,VIC,Numurkah Town Hall,0,0,,,,,,
145.433782,-36.299824,Shepparton District,,Congupna,,0, 3580 Katamatite-Shepparton Road Congupna 32 H6,,VIC,Congupna Primary School,0,0,,,,,,
145.45561,-35.99856,Shepparton District,,Katunga,,0, Carter Street Katunga 32 J2,,VIC,Katunga Primary School,0,0,,,,,,
145.091611,-38.173021,Mornington District,,Mt Eliza Central,,0, Williams Road Mount Eliza 101 G10,,VIC,Toorak College,0,0,,,,,,
145.431335,-36.452531,Shepparton District,,Kialla,,1, 128 Central Road Kialla 32 H9,,VIC,Kialla Primary School,0,1,,,,,,
145.235645,-35.927938,Shepparton District,,Yalca North,,0, Murray Valley Highway Yalca 22 E8,,VIC,Yalca North Public Hall,0,0,,,,,,
145.024384,-37.95651,Sandringham District,,Holloway,,1, 11 Holloway Road Sandringham 77 B11,,VIC,Sandringham Secondary College,0,0,,,,,,
145.04667,-37.962022,Sandringham District,,Cheltenham West,,1, 28 Olympic Avenue Cheltenham 77 F12,,VIC,Olympic Avenue Kindergarten,0,0,,,,,,
145.037044,-37.990828,Sandringham District,,Beaumaris,,0, 32 Dalgetty Road Beaumaris 86 D8,,VIC,Beaumaris Anglican Church,0,0,,,,,,
145.003436,-37.948534,Sandringham District,,Sandringham,,0, 23 Abbott Street Sandringham 77 G9,,VIC,Sandringham Masonic Centre,0,0,,,,,,
143.633982,-38.030401,Polwarth District,,Cressy,,0, Yarima Road Cressy 518 H10,,VIC,Cressy Hall,0,0,,,,,,
142.97589,-38.48406,Polwarth District,,Timboon,,1, Hamilton Street Timboon 517 R4,,VIC,Timboon P-12 College,0,0,,,,,,
143.537979,-38.520296,Polwarth District,,Gellibrand River,,0, Colac-Lavers Hill Road Gellibrand 453 G2,,VIC,Gellibrand Hall,0,0,,,,,,
143.64428,-38.19397,Polwarth District,,Beeac,,0, 35 Lang Street Beeac 521 S8,,VIC,Beeac Primary School,0,1,,,,,,
143.88484,-38.399043,Polwarth District,,Deans Marsh,,1, Pennyroyal Valley Road Deans Marsh 518 H10,,VIC,Deans Marsh Public Hall,0,0,,,,,,
144.265012,-38.113096,Polwarth District,,Fyansford,,0, corner Dog Rocks and Fyansford-Gheringhap Roads Fyansford 518 H5,,VIC,Stonehaven CFA Fire Station,0,0,,,,,,
143.049569,-38.449593,Polwarth District,,Scotts Creek,,0, Cobden-Port Campbell Road Scotts Creek 522 H3,,VIC,Scotts Creek Public Hall,0,0,,,,,,
143.572071,-38.222087,Polwarth District,,Warrion,,0, Coragulac-Beeac Road Warrion 516 H9,,VIC,Warrion Public Hall,0,0,,,,,,
144.012082,-38.314455,Polwarth District,,Winchelsea South,,0, 220 Wurdale Road Winchelsea South 92 J6,,VIC,Wurdale Hall,0,0,,,,,,
143.57975,-38.33642,Polwarth District,,Colac West,,0, 43861 Ligar Street Colac West 520 D3,,VIC,Colac West Primary School,0,0,,,,,,
144.90025,-37.8064,Footscray District,,Hyde,,1, Hyde Street Footscray 42 C6,,VIC,Footscray City Primary School,0,1,,,,,,
144.89489,-37.7991,Footscray District,,Footscray,,1, 298 Barkly Street Footscray 42 B4,,VIC,Gilmore Girls College,0,0,,,,,,
145.030422,-37.895534,Caulfield District,,Bundeera,,1, Bundeera Road Caulfield South 68 C6,,VIC,Caulfield South Primary School,0,1,,,,,,
144.988404,-37.868552,Caulfield District,,St Kilda,,0, corner Carlisle Street and Brighton Road St Kilda 2P F9,,VIC,St Kilda Town Hall,1,0,,,,,,
145.187184,-38.102963,Carrum District,,Lyrebird,,0, 203 Lyrebird Drive Carrum Downs 100 H3,,VIC,Lyrebird Community Centre,0,0,,,,,,
145.12674,-38.0666,Carrum District,,Bonbeach,,0, 29-63 Breeze Street Bonbeach 97 D5,,VIC,Bonbeach Primary School,0,0,,,,,,
145.14681,-38.10972,Carrum District,,Belvedere Park,,0, 30 Belvedere Road Seaford 99 J5,,VIC,Belvedere Park Primary School,0,0,,,,,,
145.1305,-38.10444,Carrum District,,Seaford,,1, McRae Street Seaford 99 E3,,VIC,Seaford Primary School,0,0,Car boot sale!,,,,,
145.00723,-37.884755,Caulfield District,,Elsternwick North,,0, 1 Beavis Street Elsternwick 67 H3,,VIC,12th Caulfield Scout Hall,0,0,,,,,,
145.191588,-38.104408,Carrum District,,Rowellyn Park,,0, corner Tattler Street and Rowellyn Avenue Carrum Downs 100 J3,,VIC,Rowellyn Park Primary School,0,0,,,,,,
145.143454,-38.068894,Carrum District,,Patterson Lakes,,1, 54-70 Thompsons Road Patterson Lakes 97 H6,,VIC,Patterson Lakes Community Centre,0,0,,,,,,
145.18719,-38.09477,Carrum District,,Banyan Fields,,0, 90 Cadles Road Carrum Downs 98 H12,,VIC,Banyan Fields Primary School,0,0,,,,,,
144.922189,-37.772165,Essendon District,,Ascot Vale East,,1, Maribyrnong Road Moonee Ponds 28 H9,,VIC,Maribyrnong Road Uniting Church,0,1,,,,,,
144.916796,-37.735484,Essendon District,,Strathmore,,1, Lloyd Street Strathmore 16 G10,,VIC,Strathmore Primary School,0,0,,,,,,
144.901716,-37.755103,Essendon District,,Essendon West,,1, 286 Buckley Street Essendon 28 D4,,VIC,Essendon Keilor College-VCE Essendon Campus,0,0,,,,,,
144.910923,-37.751358,Essendon District,,Essendon,,0, corner Edward and Florence Streets Essendon 28 F3,,VIC,St Therese's Catholic Primary School,1,0,,,,,,
